9e7816438fd0,0.00,0.04,1678438902
9e7816438fd0,0.00,0.04,1678438906
9e7816438fd0,0.00,0.04,1678438910
9e7816438fd0,0.11,0.04,1678438914
9e7816438fd0,0.16,0.04,1678438918
9e7816438fd0,1227.66,0.17,1678438922
9e7816438fd0,4383.00,0.17,1678438926
9e7816438fd0,4583.96,0.17,1678438930
9e7816438fd0,4540.51,0.17,1678438934
9e7816438fd0,4555.81,0.17,1678438938
9e7816438fd0,4738.02,0.16,1678438942
9e7816438fd0,4666.02,0.18,1678438946
9e7816438fd0,4621.31,0.18,1678438950
9e7816438fd0,4444.50,0.18,1678438954
9e7816438fd0,4632.28,0.17,1678438958
9e7816438fd0,4488.00,0.17,1678438962
9e7816438fd0,4468.21,0.17,1678438966
9e7816438fd0,4531.56,0.18,1678438970
9e7816438fd0,4533.93,0.16,1678438974
9e7816438fd0,4534.27,0.17,1678438978
9e7816438fd0,4522.18,0.18,1678438982
9e7816438fd0,4473.28,0.18,1678438986
9e7816438fd0,4391.73,0.16,1678438990
9e7816438fd0,4709.12,0.18,1678438994
9e7816438fd0,4510.91,0.17,1678438998
9e7816438fd0,4571.69,0.18,1678439002
9e7816438fd0,4558.00,0.16,1678439006
9e7816438fd0,4486.60,0.17,1678439010
9e7816438fd0,4492.33,0.17,1678439014
9e7816438fd0,4494.17,0.17,1678439018
9e7816438fd0,4078.06,0.16,1678439022
9e7816438fd0,301.71,0.04,1678439026
9e7816438fd0,0.00,0.04,1678439032
9e7816438fd0,0.00,0.04,1678439037
